file,psnr,ssim,lpips,fid
ROIs1970_fall_s1_8_p341.png,22.046788018023094,0.7179578648178029,0.19306302070617676,
ROIs1970_fall_s1_8_p342.png,21.9377217410577,0.716370094723438,0.16067063808441162,
ROIs1970_fall_s1_8_p343.png,21.776498465360653,0.7223862101321372,0.1585201472043991,
ROIs1970_fall_s1_8_p344.png,21.76990684026119,0.738164983480014,0.16758081316947937,
ROIs1970_fall_s1_8_p345.png,21.894771696031686,0.7396661908324637,0.18347740173339844,
AVERAGE,21.885137352146863,0.7269090687971712,0.17266240417957307,87.008766065538
